ID,허위매물여부
TEST_000,0
TEST_001,0
TEST_002,1
TEST_003,0
TEST_004,1
TEST_005,0
TEST_006,0
TEST_007,0
TEST_008,0
TEST_009,1
TEST_010,0
TEST_011,1
TEST_012,0
TEST_013,0
TEST_014,0
TEST_015,0
TEST_016,0
TEST_017,0
TEST_018,1
TEST_019,1
TEST_020,1
TEST_021,1
TEST_022,1
TEST_023,1
TEST_024,1
TEST_025,0
TEST_026,1
TEST_027,0
TEST_028,1
TEST_029,0
TEST_030,0
TEST_031,0
TEST_032,0
TEST_033,0
TEST_034,0
TEST_035,0
TEST_036,0
TEST_037,1
TEST_038,0
TEST_039,1
TEST_040,0
TEST_041,0
TEST_042,0
TEST_043,0
TEST_044,1
TEST_045,1
TEST_046,0
TEST_047,1
TEST_048,0
TEST_049,0
TEST_050,0
TEST_051,1
TEST_052,0
TEST_053,0
TEST_054,0
TEST_055,1
TEST_056,0
TEST_057,1
TEST_058,1
TEST_059,0
TEST_060,1
TEST_061,1
TEST_062,1
TEST_063,1
TEST_064,0
TEST_065,0
TEST_066,0
TEST_067,0
TEST_068,0
TEST_069,1
TEST_070,1
TEST_071,0
TEST_072,0
TEST_073,1
TEST_074,0
TEST_075,1
TEST_076,1
TEST_077,1
TEST_078,0
TEST_079,0
TEST_080,0
TEST_081,0
TEST_082,1
TEST_083,1
TEST_084,1
TEST_085,1
TEST_086,0
TEST_087,1
TEST_088,1
TEST_089,1
TEST_090,1
TEST_091,1
TEST_092,0
TEST_093,1
TEST_094,0
TEST_095,1
TEST_096,0
TEST_097,0
TEST_098,0
TEST_099,0
TEST_100,0
TEST_101,1
TEST_102,0
TEST_103,1
TEST_104,1
TEST_105,0
TEST_106,1
TEST_107,1
TEST_108,0
TEST_109,1
TEST_110,1
TEST_111,0
TEST_112,1
TEST_113,0
TEST_114,0
TEST_115,0
TEST_116,0
TEST_117,0
TEST_118,0
TEST_119,1
TEST_120,1
TEST_121,1
TEST_122,0
TEST_123,1
TEST_124,1
TEST_125,0
TEST_126,0
TEST_127,0
TEST_128,1
TEST_129,0
TEST_130,0
TEST_131,1
TEST_132,1
TEST_133,1
TEST_134,0
TEST_135,0
TEST_136,1
TEST_137,1
TEST_138,0
TEST_139,1
TEST_140,1
TEST_141,0
TEST_142,0
TEST_143,1
TEST_144,0
TEST_145,0
TEST_146,0
TEST_147,0
TEST_148,0
TEST_149,1
TEST_150,0
TEST_151,1
TEST_152,1
TEST_153,0
TEST_154,0
TEST_155,0
TEST_156,1
TEST_157,0
TEST_158,0
TEST_159,1
TEST_160,1
TEST_161,1
TEST_162,0
TEST_163,0
TEST_164,0
TEST_165,1
TEST_166,0
TEST_167,0
TEST_168,1
TEST_169,0
TEST_170,1
TEST_171,1
TEST_172,1
TEST_173,0
TEST_174,1
TEST_175,0
TEST_176,0
TEST_177,1
TEST_178,1
TEST_179,1
TEST_180,1
TEST_181,0
TEST_182,0
TEST_183,0
TEST_184,1
TEST_185,1
TEST_186,0
TEST_187,0
TEST_188,0
TEST_189,0
TEST_190,1
TEST_191,0
TEST_192,1
TEST_193,0
TEST_194,0
TEST_195,0
TEST_196,1
TEST_197,1
TEST_198,0
TEST_199,1
TEST_200,0
TEST_201,0
TEST_202,0
TEST_203,1
TEST_204,0
TEST_205,0
TEST_206,0
TEST_207,0
TEST_208,0
TEST_209,0
TEST_210,0
TEST_211,0
TEST_212,0
TEST_213,1
TEST_214,0
TEST_215,1
TEST_216,0
TEST_217,0
TEST_218,1
TEST_219,0
TEST_220,0
TEST_221,0
TEST_222,0
TEST_223,0
TEST_224,0
TEST_225,1
TEST_226,0
TEST_227,0
TEST_228,1
TEST_229,1
TEST_230,1
TEST_231,1
TEST_232,1
TEST_233,0
TEST_234,0
TEST_235,0
TEST_236,0
TEST_237,0
TEST_238,1
TEST_239,1
TEST_240,0
TEST_241,0
TEST_242,0
TEST_243,0
TEST_244,0
TEST_245,1
TEST_246,0
TEST_247,0
TEST_248,0
TEST_249,1
TEST_250,0
TEST_251,0
TEST_252,1
TEST_253,0
TEST_254,1
TEST_255,1
TEST_256,1
TEST_257,0
TEST_258,0
TEST_259,0
TEST_260,1
TEST_261,0
TEST_262,1
TEST_263,1
TEST_264,0
TEST_265,0
TEST_266,0
TEST_267,1
TEST_268,1
TEST_269,1
TEST_270,0
TEST_271,0
TEST_272,1
TEST_273,0
TEST_274,0
TEST_275,0
TEST_276,0
TEST_277,0
TEST_278,1
TEST_279,0
TEST_280,1
TEST_281,0
TEST_282,0
TEST_283,0
TEST_284,0
TEST_285,0
TEST_286,0
TEST_287,0
TEST_288,1
TEST_289,0
TEST_290,1
TEST_291,1
TEST_292,0
TEST_293,0
TEST_294,1
TEST_295,0
TEST_296,0
TEST_297,0
TEST_298,0
TEST_299,0
TEST_300,0
TEST_301,1
TEST_302,1
TEST_303,0
TEST_304,1
TEST_305,0
TEST_306,0
TEST_307,0
TEST_308,1
TEST_309,1
TEST_310,0
TEST_311,0
TEST_312,1
TEST_313,0
TEST_314,1
TEST_315,0
TEST_316,1
TEST_317,1
TEST_318,1
TEST_319,1
TEST_320,0
TEST_321,0
TEST_322,0
TEST_323,1
TEST_324,1
TEST_325,1
TEST_326,1
TEST_327,0
TEST_328,1
TEST_329,1
TEST_330,1
TEST_331,1
TEST_332,0
TEST_333,0
TEST_334,0
TEST_335,1
TEST_336,1
TEST_337,0
TEST_338,1
TEST_339,0
TEST_340,0
TEST_341,0
TEST_342,0
TEST_343,0
TEST_344,0
TEST_345,0
TEST_346,0
TEST_347,0
TEST_348,1
TEST_349,0
TEST_350,1
TEST_351,1
TEST_352,0
TEST_353,1
TEST_354,0
TEST_355,1
TEST_356,0
TEST_357,0
TEST_358,0
TEST_359,0
TEST_360,1
TEST_361,0
TEST_362,1
TEST_363,0
TEST_364,1
TEST_365,0
TEST_366,0
TEST_367,0
TEST_368,0
TEST_369,1
TEST_370,0
TEST_371,1
TEST_372,0
TEST_373,1
TEST_374,1
TEST_375,0
TEST_376,1
TEST_377,0
TEST_378,0
TEST_379,1
TEST_380,0
TEST_381,1
TEST_382,0
TEST_383,1
TEST_384,0
TEST_385,1
TEST_386,0
TEST_387,0
TEST_388,1
TEST_389,1
TEST_390,1
TEST_391,0
TEST_392,1
TEST_393,0
TEST_394,0
TEST_395,0
TEST_396,0
TEST_397,0
TEST_398,1
TEST_399,0
TEST_400,0
TEST_401,1
TEST_402,1
TEST_403,0
TEST_404,0
TEST_405,1
TEST_406,1
TEST_407,0
TEST_408,1
TEST_409,1
TEST_410,0
TEST_411,0
TEST_412,1
TEST_413,0
TEST_414,0
TEST_415,0
TEST_416,0
TEST_417,1
TEST_418,1
TEST_419,1
TEST_420,0
TEST_421,1
TEST_422,0
TEST_423,0
TEST_424,0
TEST_425,0
TEST_426,0
TEST_427,1
TEST_428,0
TEST_429,1
TEST_430,1
TEST_431,0
TEST_432,0
TEST_433,0
TEST_434,1
TEST_435,0
TEST_436,1
TEST_437,0
TEST_438,0
TEST_439,0
TEST_440,1
TEST_441,0
TEST_442,0
TEST_443,0
TEST_444,0
TEST_445,1
TEST_446,1
TEST_447,0
TEST_448,0
TEST_449,0
TEST_450,0
TEST_451,1
TEST_452,1
TEST_453,1
TEST_454,1
TEST_455,0
TEST_456,0
TEST_457,1
TEST_458,1
TEST_459,0
TEST_460,1
TEST_461,0
TEST_462,0
TEST_463,1
TEST_464,1
TEST_465,1
TEST_466,0
TEST_467,0
TEST_468,0
TEST_469,0
TEST_470,0
TEST_471,1
TEST_472,0
TEST_473,0
TEST_474,0
TEST_475,1
TEST_476,0
TEST_477,0
TEST_478,0
TEST_479,1
TEST_480,0
TEST_481,0
TEST_482,0
TEST_483,0
TEST_484,1
TEST_485,0
TEST_486,0
TEST_487,1
TEST_488,1
TEST_489,0
TEST_490,1
TEST_491,0
TEST_492,1
TEST_493,0
TEST_494,0
TEST_495,1
TEST_496,0
TEST_497,0
TEST_498,0
TEST_499,0
TEST_500,0
TEST_501,0
TEST_502,0
TEST_503,0
TEST_504,0
TEST_505,1
TEST_506,1
TEST_507,0
TEST_508,0
TEST_509,1
TEST_510,0
TEST_511,0
TEST_512,0
TEST_513,1
TEST_514,1
TEST_515,0
TEST_516,0
TEST_517,1
TEST_518,1
TEST_519,1
TEST_520,1
TEST_521,0
TEST_522,1
TEST_523,0
TEST_524,1
TEST_525,1
TEST_526,0
TEST_527,0
TEST_528,0
TEST_529,0
TEST_530,0
TEST_531,0
TEST_532,0
TEST_533,0
TEST_534,0
TEST_535,0
TEST_536,1
TEST_537,0
TEST_538,0
TEST_539,0
TEST_540,1
TEST_541,0
TEST_542,0
TEST_543,0
TEST_544,1
TEST_545,1
TEST_546,0
TEST_547,1
TEST_548,0
TEST_549,0
TEST_550,0
TEST_551,0
TEST_552,1
TEST_553,1
TEST_554,0
TEST_555,1
TEST_556,0
TEST_557,0
TEST_558,0
TEST_559,1
TEST_560,1
TEST_561,0
TEST_562,0
TEST_563,1
TEST_564,0
TEST_565,1
TEST_566,0
TEST_567,1
TEST_568,0
TEST_569,0
TEST_570,1
TEST_571,0
TEST_572,0
TEST_573,0
TEST_574,0
TEST_575,1
TEST_576,1
TEST_577,1
TEST_578,1
TEST_579,0
TEST_580,1
TEST_581,1
TEST_582,0
TEST_583,0
TEST_584,1
TEST_585,0
TEST_586,0
TEST_587,1
TEST_588,0
TEST_589,1
TEST_590,0
TEST_591,0
TEST_592,1
TEST_593,0
TEST_594,0
TEST_595,1
TEST_596,1
TEST_597,0
TEST_598,1
TEST_599,0
TEST_600,0
TEST_601,1
TEST_602,0
TEST_603,0
TEST_604,0
TEST_605,0
TEST_606,0
TEST_607,0
TEST_608,0
TEST_609,0
TEST_610,0
TEST_611,0
TEST_612,0
